skill_code	skill_name	camp_code	disp_order
VILLAGER	村人	VILLAGER	1
WEREWOLF	人狼	WEREWOLF	2
SEER	占い師	VILLAGER	3
MEDIUM	霊能者	VILLAGER	4
MADMAN	狂人	WEREWOLF	5
HUNTER	狩人	VILLAGER	6
MASON	共鳴者	VILLAGER	7
WISE	賢者	VILLAGER	8
GURU	導師	VILLAGER	9
DETECTIVE	探偵	VILLAGER	10
TRAPPER	罠師	VILLAGER	11
CMADMAN	C国狂人	WEREWOLF	12
EVILMEDIUM	魔神官	WEREWOLF	13
FANATIC	狂信者	WEREWOLF	14
FOX	妖狐	FOX	15
BOMBER	爆弾魔	CRIMINAL	16
LEFTOVER	おまかせ	VILLAGER	17
VILLAGERS	おまかせ（村人陣営）	VILLAGER	18
WEREWOLFS	おまかせ（人狼陣営）	VILLAGER	19
NOVILLAGERS	おまかせ（人外）	VILLAGER	20
FOOTSTEPS	おまかせ（足音職）	VILLAGER	21
FRIENDS	おまかせ（役職窓あり）	VILLAGER	22
